,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
8600,27640,occ,,,2089,Thetironia minor,species,417371.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8601,27641,occ,,,2089,Sphaera corrugata,species,323162.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8602,27642,occ,,,2089,Astarte,genus,17370.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8603,27643,occ,,,2089,Eriphyla,genus,17631.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8604,27644,occ,,,2089,Ptychomya,genus,18165.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8605,27645,occ,,,2089,Pleuriocardia,genus,18089.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8606,27646,occ,,,2089,Protocardia,genus,61928.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8607,27647,occ,,,2089,Protocardia,genus,61928.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8608,27648,occ,,,2089,Integricardium,genus,17753.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8609,27649,occ,,,2089,Proveniella,genus,18124.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8610,27650,occ,,,2089,Flaventia,genus,17659.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8611,27651,occ,,,2089,Venus,genus,18391.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8612,27652,occ,,,2089,Venus,genus,18391.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8613,27653,occ,,,2089,Venus,genus,18391.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8614,27654,occ,,,2089,Gastrochaena,genus,18456.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8615,27655,occ,,,2089,Panopea,genus,61583.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8616,27656,occ,,,2089,Pholadomya gigantea,species,299888.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8617,27657,occ,,,2089,Platymyoidea,genus,18799.0,Valanginian,Hauterivian,139.8,129.4,60,9.35,40.316666,130.0
8685,27725,occ,,,2099,Simbirskites,genus,15627.0,Hauterivian,,132.9,129.4,61,19.016666,51.983334,130.0
8686,27726,occ,,,2099,Simbirskites,genus,15627.0,Hauterivian,,132.9,129.4,61,19.016666,51.983334,130.0
8687,27727,occ,,,2099,Lyticoceras,genus,15142.0,Hauterivian,,132.9,129.4,61,19.016666,51.983334,130.0
8688,27728,occ,,,2099,Lyticoceras,genus,15142.0,Hauterivian,,132.9,129.4,61,19.016666,51.983334,130.0
8689,27729,occ,,,2099,Lyticoceras,genus,15142.0,Hauterivian,,132.9,129.4,61,19.016666,51.983334,130.0
8690,27730,occ,,,2099,Lyticoceras,genus,15142.0,Hauterivian,,132.9,129.4,61,19.016666,51.983334,130.0
8691,27731,occ,,,2099,Bochianites neocomiensis,species,129963.0,Hauterivian,,132.9,129.4,61,19.016666,51.983334,130.0
8709,27749,occ,,,2114,Crioceratites duvalii,species,131059.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8710,27750,occ,,,2114,Leopoldia,genus,15104.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8711,27751,occ,,,2114,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8712,27752,occ,,,2114,Simbirskites (Speetoniceras),subgenus,15649.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8713,27753,occ,,,2114,Simbirskites (Speetoniceras),subgenus,15649.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8714,27754,occ,,,2114,Pseudothurmannia,genus,15540.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8715,27755,occ,,,2114,Pseudothurmannia renevieri,species,132434.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8716,27756,occ,,,2114,Balearites balearis,species,132421.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8717,27757,occ,,,2114,Acrioceras,genus,14518.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8718,27758,occ,,,2114,Olcostephanus (Jeannoticeras) jeannoti,species,386134.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8719,27759,occ,,,2114,Olcostephanus,genus,15281.0,Hauterivian,,132.9,129.4,62,40.259724,43.30389,130.0
8720,27760,occ,,,2115,Paracrioceras,genus,15330.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8721,27761,occ,,,2115,Paracrioceras,genus,15330.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8722,27762,occ,,,2115,Spitidiscus,genus,15660.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8723,27763,occ,,,2115,Holcodiscus,genus,15004.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8724,27764,occ,,,2115,Holcodiscus,genus,15004.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8725,27765,occ,,,2115,Barremites difficilis,species,322236.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8726,27766,occ,,,2115,Pulchellia,genus,15558.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8727,27767,occ,,,2115,Subpulchellia,genus,15695.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8728,27768,occ,,,2115,Subpulchellia,genus,15695.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8729,27769,occ,20997.0,,2115,Imerites,genus,344999.0,Barremian,,129.4,125.0,28273,40.259724,43.30389,130.0
8730,27770,occ,,,2115,Colchidites,genus,14708.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8731,27771,occ,,,2115,Heteroceras,genus,14992.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8732,27772,occ,20998.0,,2115,Imerites,genus,344999.0,Barremian,,129.4,125.0,28273,40.259724,43.30389,130.0
8733,27773,occ,,,2115,Colchidites,genus,14708.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8734,27774,occ,,,2115,Colchidites,genus,14708.0,Barremian,,129.4,125.0,62,40.259724,43.30389,130.0
8767,27867,occ,,,2119,Olcostephanus,genus,15281.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8768,27868,occ,,,2119,Bochianites neocomiensis,species,129963.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8769,27869,occ,,,2119,Olcostephanus,genus,15281.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8770,27870,occ,,,2119,Eleniceras,genus,94766.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8771,27871,occ,,,2119,Acanthodiscus,genus,14510.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8772,27872,occ,,,2119,Eleniceras tchechitevi,species,298598.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8773,27873,occ,,,2119,Sarasinella,genus,15597.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8774,27874,occ,,,2119,Neocomites neocomiensiformis,species,131231.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8775,27875,occ,,,2119,Haploceras,genus,14963.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8776,27876,occ,,,2119,Neocomites (Teschenites) jodariensis,species,132959.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8777,27877,occ,,,2119,Spitidiscus,genus,15660.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8778,27878,occ,,,2119,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8779,27879,occ,,,2119,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8780,27880,occ,,,2119,Spitidiscus,genus,15660.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8781,27881,occ,,,2119,Jeanthieuloyites nodosus,species,131209.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8782,27882,occ,,,2119,Crioceratites loryi,species,131070.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8783,27883,occ,,,2119,Lytoceras subfimbriatum,species,131288.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8784,27884,occ,,,2119,Spitidiscus,genus,15660.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8785,27885,occ,,,2119,Abrytusites,genus,85477.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8786,27886,occ,,,2119,Crioceratites duvalii,species,131059.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8787,27887,occ,,,2119,Plesiospitidiscus,genus,15414.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8788,27888,occ,,,2119,Euptychoceras borzai,species,129973.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8789,27889,occ,,F,2119,Lamellaptychus,genus,86697.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8790,27890,occ,,F,2119,Lamellaptychus,genus,86697.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8791,27891,occ,,F,2119,Lamellaptychus,genus,86697.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8792,27892,occ,,F,2119,Lamellaptychus,genus,86697.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8793,27893,occ,,,2119,Pseudobelus,genus,15893.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8794,27894,occ,,,2119,,,,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8795,27895,occ,,,2119,Duvalia,genus,15862.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8796,27896,occ,,,2119,Duvalia,genus,15862.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8812,27912,occ,,,2119,Belemnites (Hibolites),subgenus,15868.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8813,27913,occ,,,2119,Duvalia,genus,15862.0,Hauterivian,,132.9,129.4,63,21.279167,49.424999,130.0
8822,27922,occ,,,2121,Barremites,genus,14606.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8823,27923,occ,,,2121,Partschiceras,genus,14491.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8824,27924,occ,,,2121,Anahamulina,genus,14549.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8825,27925,occ,,,2121,Holcodiscus,genus,15004.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8826,27926,occ,,,2121,Barremites,genus,14606.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8827,27927,occ,,,2121,Valdedorsella,genus,15783.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8828,27928,occ,,,2121,Valdedorsella,genus,15783.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8829,27929,occ,,,2121,Macroscaphites (Costidiscus) recticostatus,species,130409.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8835,27935,occ,,F,2121,Lamellaptychus,genus,86697.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8836,27936,occ,,,2121,Pseudobelus,genus,15893.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8837,27937,occ,,,2121,,,,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8838,27938,occ,,,2121,Duvalia,genus,15862.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8839,27939,occ,,,2121,Duvalia,genus,15862.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8840,27940,occ,,,2121,Belemnites (Hibolites),subgenus,15868.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8841,27941,occ,,,2121,Conohibolites garshini,species,425617.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8842,27942,occ,,,2121,Belemnites (Hibolites),subgenus,15868.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8843,27943,occ,,,2121,Duvalia,genus,15862.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8844,27944,occ,,,2121,Duvalia grasiana,species,322993.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8845,27945,occ,,,2121,Belemnites (Hibolites),subgenus,15868.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8846,27946,occ,,,2121,Mesohibolites,genus,15874.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8847,27947,occ,,,2121,Mesohibolites,genus,15874.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8848,27948,occ,,,2121,Mesohibolites,genus,15874.0,Barremian,,129.4,125.0,63,21.279167,49.424999,130.0
8928,28029,occ,,,2135,Olcostephanus atherstoni,species,143539.0,Hauterivian,,132.9,129.4,64,-99.616669,25.816668,130.0
8929,28030,occ,,,2135,Valanginites,genus,15782.0,Hauterivian,,132.9,129.4,64,-99.616669,25.816668,130.0
8930,28031,occ,,,2135,Bochianites,genus,14632.0,Hauterivian,,132.9,129.4,64,-99.616669,25.816668,130.0
8931,28032,occ,,,2135,Distoloceras parritense,species,133040.0,Hauterivian,,132.9,129.4,64,-99.616669,25.816668,130.0
8932,28033,occ,,,2145,Terebratula coahuilensis,species,299870.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8933,28034,occ,,,2145,Cucullaea,genus,16224.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8934,28035,occ,,,2145,Grammatodon,genus,16246.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8935,28036,occ,,,2145,Pinna,genus,16400.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8936,28037,occ,,,2145,Exogyra reedi,species,298893.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8937,28038,occ,,,2145,Exogyra,genus,16655.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8938,28039,occ,,,2145,Pecten,genus,16904.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8939,28040,occ,,,2145,Syncyclonema,genus,17060.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8940,28041,occ,,,2145,Neithea biangulata,species,299878.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8941,28042,occ,,,2145,Prohinnites ordonesi,species,299879.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8942,28043,occ,,,2145,Plicatula umbonata,species,299875.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8943,28044,occ,,,2145,Plicatula,genus,16936.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8944,28045,occ,,,2145,Lima (Plagiostoma) kanei,species,299880.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8945,28046,occ,,,2145,Gervillia alatior,species,299881.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8946,28047,occ,,,2145,Astarte,genus,17370.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8947,28048,occ,,,2145,Arctica,genus,17359.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8948,28049,occ,,,2145,Arctica,genus,17359.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8949,28050,occ,,,2145,Lucina kellumi,species,299885.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8950,28051,occ,,,2145,Sphaera americanus,species,299886.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8951,28052,occ,,,2145,Panopea,genus,61583.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8952,28053,occ,,,2145,Pholadomya,genus,18795.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8953,28054,occ,,,2145,Pholadomya gigantea,species,299888.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8954,28055,occ,,,2145,Harpagodes americanus,species,299901.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8955,28056,occ,,,2145,Harpagodes mexicanus,species,299900.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8956,28057,occ,,,2145,Nerinea,genus,12144.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8957,28058,occ,,,2145,Natica neptuni,species,299895.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8958,28059,occ,,,2145,Natica hugardiana,species,299894.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8959,28060,occ,,,2145,Tylostoma laharpi,species,299896.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8960,28061,occ,,,2145,Vermetus cornejoi,species,299898.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8961,28062,occ,,,2145,Trochus,genus,9336.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8962,28063,occ,,,2145,Turbo gigas,species,299893.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8963,28064,occ,,,2145,Leopoldia crassicostata,species,133011.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8964,28065,occ,,,2145,Leopoldia truncata,species,133012.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8965,28066,occ,,,2145,Parrasites victoriensis,species,133032.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8966,28067,occ,,,2145,Acanthodiscus magnificus,species,132993.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8967,28068,occ,,,2145,Acanthodiscus radiatus,species,144874.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8968,28069,occ,,,2145,Dichotomites multicostatus,species,299910.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8969,28070,occ,,,2146,Terebratula coahuilensis,species,299870.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8970,28071,occ,,,2146,Terebratula kanei,species,299871.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8971,28072,occ,,,2146,Antiptychina formosa,species,299868.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8972,28073,occ,,,2146,Exogyra reedi,species,298893.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8973,28074,occ,,,2146,Pecten,genus,16904.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8974,28075,occ,,,2146,Plicatula azulensis,species,299876.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8975,28076,occ,,,2146,Plicatula,genus,16936.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8976,28077,occ,,,2146,Leopoldia crassicostata,species,133011.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8977,28078,occ,,,2146,Acanthodiscus radiatus,species,144874.0,Hauterivian,,132.9,129.4,65,-101.0,27.0,130.0
8978,28079,occ,,,2147,Terebratula coahuilensis,species,299870.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8979,28080,occ,,,2147,Terebratula kanei,species,299871.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8980,28081,occ,,,2147,Exogyra reedi,species,298893.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8981,28082,occ,,,2147,Aetostreon subsinuatum,species,440884.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8982,28083,occ,,,2147,Trigonia,genus,17287.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8983,28084,occ,,,2147,Trigonia,genus,17287.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8984,28085,occ,,,2147,Prohinnites ordonesi,species,299879.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8985,28086,occ,,,2147,Spondylus oballosensis,species,299877.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8986,28087,occ,,,2147,Lima (Plagiostoma) kanei,species,299880.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8987,28088,occ,,,2147,Gervillia alatior,species,299881.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8988,28089,occ,,,2147,Sphaera americanus,species,299886.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8989,28090,occ,,,2147,Pholadomya gigantea,species,299888.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8990,28091,occ,,,2147,Leopoldia bakeri,species,133009.0,Hauterivian,,132.9,129.4,65,-101.0,28.0,130.0
8991,28092,occ,,,2148,Exogyra reedi,species,298893.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8992,28093,occ,,,2148,Aetostreon subsinuatum,species,440884.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8993,28094,occ,,,2148,Trigonia,genus,17287.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8994,28095,occ,,,2148,Neithea biangulata,species,299878.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8995,28096,occ,,,2148,Prohinnites ordonesi,species,299879.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8996,28097,occ,,,2148,Pholadomya gigantea,species,299888.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
8997,28098,occ,,,2148,Vermetus cornejoi,species,299898.0,Hauterivian,,132.9,129.4,65,-102.0,27.0,130.0
9047,28155,occ,,,2158,Maderia marcoensis,species,299907.0,Valanginian,Hauterivian,139.8,129.4,65,-102.083336,26.983334,130.0
9048,28156,occ,,,2158,Maderia coahuilensis,species,299908.0,Valanginian,Hauterivian,139.8,129.4,65,-102.083336,26.983334,130.0
9049,28157,occ,,,2159,Hemihoplites mexicanus,species,133072.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9050,28158,occ,,,2160,Oosterella,genus,15284.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9051,28159,occ,,,2161,Phylloceras serum,species,86843.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9052,28160,occ,,,2161,Distoloceras,genus,14790.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9053,28161,occ,,,2161,Hemihoplites mexicanus,species,133072.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9054,28162,occ,,,2161,Mexicanoceras laticostatum,species,299903.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9055,28163,occ,,,2161,Mexicanoceras multicostatum,species,299904.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9056,28164,occ,,,2161,Maderia casitensis,species,299909.0,Hauterivian,,132.9,129.4,65,-102.083336,26.983334,130.0
9057,28165,occ,,,2162,Parasaynoceras mexicanum,species,133003.0,Barremian,,129.4,125.0,65,-102.083336,26.983334,130.0
9631,28913,occ,,,2194,Gastrochaena,genus,18456.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9632,28914,occ,,,2194,Gastrochaena,genus,18456.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9633,28915,occ,,,2194,Panopea,genus,61583.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9634,28916,occ,,,2194,Panopea,genus,61583.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9635,28917,occ,,,2194,Tellina,genus,18314.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9636,28918,occ,,,2194,Venus,genus,18391.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9637,28919,occ,,,2194,Lima,genus,16765.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9638,28920,occ,,,2194,Lima,genus,16765.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9639,28921,occ,,,2194,Terebratula,genus,30583.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9640,28922,occ,,,2194,Lamellaerhynchia rostriformis,species,285133.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9641,28923,occ,,,2194,Diplopodia (Pseudodiadema),subgenus,32927.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9642,28924,occ,,,2194,Pygorhynchus,genus,33249.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9643,28925,occ,,,2194,Holaster,genus,33303.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9644,28926,occ,,,2194,Toxaster,genus,33490.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9645,28927,occ,,,2194,Anthozoa,class,4742.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9646,28928,occ,,,2194,Porifera,phylum,2894.0,Barremian,,129.4,125.0,66,6.516667,46.833332,130.0
9647,28995,occ,,,2195,Pycnodus couloni,species,440568.0,Barremian,,129.4,125.0,66,6.583333,47.049999,130.0
9648,28996,occ,,,2195,Ammonoidea,subclass,14505.0,Barremian,,129.4,125.0,66,6.583333,47.049999,130.0
9649,28997,occ,,,2195,Turritella,genus,10637.0,Barremian,,129.4,125.0,66,6.583333,47.049999,130.0
9650,28998,occ,,,2195,Trochus,genus,9336.0,Barremian,,129.4,125.0,66,6.583333,47.049999,130.0
