,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
6101,24658,occ,,,1767,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.15,50.650002,120.0
6102,24659,occ,,,1767,Prodeshayesites,genus,15455.0,Aptian,,125.0,113.0,47,-1.15,50.650002,120.0
6103,24660,occ,,,1767,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.15,50.650002,120.0
6104,24661,occ,,,1767,Roloboceras,genus,15584.0,Aptian,,125.0,113.0,47,-1.15,50.650002,120.0
6105,24662,occ,,,1767,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.15,50.650002,120.0
6106,24663,occ,,,1767,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.15,50.650002,120.0
6107,24664,occ,,,1767,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,-1.15,50.650002,120.0
6108,24665,occ,,,1768,Prodeshayesites,genus,15455.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6109,24666,occ,,,1768,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6110,24667,occ,,,1769,Tropaeum (Tropaeum) bowerbanki,species,337950.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6111,24668,occ,,,1769,Cheloniceras (Cheloniceras) cornuelianum,species,144199.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6112,24669,occ,,,1769,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6113,24670,occ,,,1769,Tropaeum,genus,15763.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6114,24671,occ,,,1769,Epicheloniceras,genus,14839.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6115,24672,occ,,,1769,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6116,24673,occ,,,1769,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6117,24674,occ,,,1769,Rastellum diluvianum,species,353304.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6118,24675,occ,,,1769,Ceratostreon tuberculiferum,species,425799.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6119,24677,occ,,,1769,Siphodictyum gracile,species,425660.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6120,24678,occ,,,1769,Meliceritites,genus,25999.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6121,24679,occ,,,1769,Choristopetalum,genus,24823.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6122,24680,occ,,,1769,Serpula,genus,7222.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6123,24681,occ,,,1769,Toxaster,genus,33490.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6124,24682,occ,,,1769,Toxaster,genus,33490.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6125,24683,occ,,,1769,Phyllobrissus,genus,33238.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6126,24684,occ,,,1769,Catopygus,genus,33198.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6127,24685,occ,,,1769,Holaster,genus,33303.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6128,24686,occ,,,1769,Tetragramma,genus,32929.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6129,24687,occ,,,1769,Trochotiara,genus,32994.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6130,24688,occ,,,1769,Hyposalenia,genus,32895.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6131,24689,occ,,,1769,Hyposalenia,genus,32895.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6132,24690,occ,,,1769,Thetironia minor,species,417371.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6133,24691,occ,,,1769,Pterotrigonia,genus,17266.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6134,24692,occ,,,1769,Ringinella,genus,12003.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6135,24693,occ,,,1769,Dimorphosoma,genus,337328.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6136,24694,occ,,,1769,Confusiscala,genus,9678.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6137,24695,occ,,,1769,Claviscala,genus,9658.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6138,24696,occ,,,1769,Parahoplites,genus,15336.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6139,24697,occ,,,1769,Parahoplites nutfieldiensis,species,386501.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6140,24698,occ,,,1769,Parahoplites,genus,15336.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6141,24699,occ,,,1769,Tropaeum,genus,15763.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6142,24700,occ,,,1769,Rhombothyris extensa,species,311167.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6143,24701,occ,,,1769,Aniabrochus comptonensis,species,309417.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6144,24702,occ,,,1769,Sellithyris sella,species,287295.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6145,24703,occ,,,1769,Cyrtothyris uniplicata,species,311179.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6146,24704,occ,,,1769,Praelongithyris praelongiforma,species,311187.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6147,24705,occ,,,1769,Oblongarcula,genus,30373.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6148,24706,occ,,,1769,Ornithella,genus,30388.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6149,24707,occ,,,1769,Ornithella,genus,30388.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6150,24708,occ,,,1769,Ornithella,genus,30388.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6151,24709,occ,,,1769,Ornithella,genus,30388.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6152,24710,occ,,,1769,Ornithella,genus,30388.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6153,24711,occ,,,1769,Sulcirhynchia,genus,28953.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6154,24712,occ,,,1769,Rhynchonella,genus,28856.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6155,24713,occ,,,1769,Lingula truncata,species,150854.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6156,24714,occ,,,1770,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6157,24715,occ,,,1770,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,-1.166667,50.633331,120.0
6161,24719,occ,,,1772,Nuculana,genus,16083.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6162,24720,occ,,,1772,Aptolinter,genus,89425.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6163,24721,occ,,,1772,Pseudoptera,genus,16978.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6164,24722,occ,,,1772,Freiastarte,genus,17663.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6165,24723,occ,,,1772,Panopea,genus,61583.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6166,24724,occ,,,1772,Plectomya,genus,18801.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6167,24725,occ,,,1772,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6168,24726,occ,,,1773,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6169,24727,occ,,,1773,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6170,24728,occ,,,1773,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6171,24729,occ,,,1773,Roloboceras hambrovi,species,144085.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6172,24730,occ,,,1773,Cassiope,genus,9602.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6173,24731,occ,,,1773,Eomiodon,genus,17622.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6174,24732,occ,,,1773,Nemocardium,genus,17958.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6175,24733,occ,,,1773,Cuneocorbula,genus,18445.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6176,24734,occ,,,1773,Ceratostreon tuberculiferum,species,425799.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6177,24735,occ,,,1773,Eomiodon,genus,17622.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6178,24736,occ,,,1773,Filosina,genus,17654.0,Aptian,,125.0,113.0,47,-1.966667,50.616669,120.0
6179,24737,occ,,,1774,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6180,24738,occ,,,1774,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6181,24739,occ,,,1774,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6182,24740,occ,,,1774,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6183,24741,occ,,,1774,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6184,24742,occ,,,1774,Roloboceras,genus,15584.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6185,24743,occ,,,1774,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6186,24744,occ,,,1774,Toxoceratoides,genus,97478.0,Aptian,,125.0,113.0,47,1.316667,51.133331,120.0
6187,24745,occ,,,1775,Linotrigonia,genus,17226.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6188,24746,occ,,,1775,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6189,24747,occ,,,1775,Sellithyris sella,species,287295.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6190,24748,occ,,,1775,Sulcirhynchia,genus,28953.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6191,24749,occ,,,1775,Sphaera corrugata,species,323162.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6192,24750,occ,,,1775,Venilicardia,genus,18388.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6193,24751,occ,,,1775,Pseudaphrodina,genus,18137.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6194,24752,occ,,,1775,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6195,24753,occ,,,1775,Trigonia,genus,17287.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6196,24754,occ,,,1775,Pterotrigonia,genus,17266.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6197,24755,occ,,F,1775,Yaadia,genus,17292.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6198,24756,occ,,,1775,Gervillella sublanceolata,species,267366.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6199,24757,occ,,,1775,Gervillaria alaeformis,species,323266.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6200,24758,occ,,,1775,Plicatula placunea,species,418761.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6201,24759,occ,,,1775,Pinna,genus,16400.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6202,24760,occ,,,1775,Conotomaria,genus,8702.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6203,24761,occ,,,1775,Australiceras,genus,14599.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6204,24762,occ,,,1775,Tropaeum hillsi,species,331666.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6205,24763,occ,,,1775,Tropaeum (Tropaeum) bowerbanki,species,337950.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6206,24764,occ,,,1775,Cheloniceras (Cheloniceras) cornuelianum,species,144199.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6207,24765,occ,,,1775,Cheloniceras crassum,species,464667.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6208,24766,occ,,,1775,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6209,24767,occ,,,1775,Cymatoceras radiatum,species,313348.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6210,24768,occ,,,1775,Cymatoceras pseudoelegans,species,132031.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6211,24769,occ,,,1775,Eucymatoceras plicatum,species,313367.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6212,24770,occ,,,1775,Neohibolites,genus,15878.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6213,24771,occ,,,1775,Oblongarcula,genus,30373.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6214,24772,occ,,,1775,Holaster,genus,33303.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6215,24773,occ,,,1775,Discoides,genus,33088.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6216,24774,occ,,,1775,Tetragramma,genus,32929.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6217,24775,occ,,,1775,Meliceritites,genus,25999.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6218,24776,occ,,,1775,Reptomulticava,genus,25021.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6219,24777,occ,,,1775,Hipponix,genus,9963.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6220,24778,occ,,,1775,Brunonia,genus,9568.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6221,24779,occ,,,1776,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6222,24780,occ,,,1776,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6223,24781,occ,,,1776,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6224,24782,occ,,,1776,Australiceras,genus,14599.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6225,24783,occ,,,1776,Neohibolites,genus,15878.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6226,24784,occ,,,1776,Deshayesites grandis,species,464666.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6227,24785,occ,,,1776,Lithancylus grandis,species,464669.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6228,24786,occ,,,1776,Deshayesites deshayesi,species,130797.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6229,24787,occ,,,1776,Deshayesites multicostatus,species,357170.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6230,24788,occ,,,1776,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6231,24789,occ,,,1776,Cheloniceras crassum,species,464667.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6232,24790,occ,,,1776,Tropaeum hillsi,species,331666.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6233,24791,occ,,,1776,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6234,24792,occ,,,1776,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6235,24793,occ,,,1776,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6236,24794,occ,,,1776,Sellithyris sella,species,287295.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6237,24795,occ,,,1776,Sulcirhynchia,genus,28953.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6238,24796,occ,,,1776,Tropaeum (Tropaeum) bowerbanki,species,337950.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6239,24797,occ,,,1776,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6240,24798,occ,,,1776,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6241,24799,occ,,,1776,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6242,24800,occ,,,1776,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6243,24801,occ,,,1776,Linotrigonia,genus,17226.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6244,24802,occ,,,1776,Gervillella,genus,16677.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6245,24803,occ,,,1777,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6246,24804,occ,,,1777,Eriphyla,genus,17631.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6247,24805,occ,,,1777,Freiastarte,genus,17663.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6248,24806,occ,,,1777,Anthonya,genus,17344.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6249,24807,occ,,,1777,Cucullaea glabra,species,417365.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6250,24808,occ,,,1777,Parmicorbula,genus,18486.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6251,24809,occ,,,1777,Lucina,genus,17835.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6252,24810,occ,,,1777,Gervillella sublanceolata,species,267366.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6253,24811,occ,,F,1777,Yaadia,genus,17292.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6254,24812,occ,,,1777,Pterotrigonia,genus,17266.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6255,24813,occ,,,1777,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6256,24814,occ,,,1777,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6257,24815,occ,,,1777,Nolaniceras nolani,species,144218.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6258,24816,occ,,,1777,Nolaniceras,genus,15265.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6259,24833,occ,,,1778,Cheloniceras buxtorfi,species,144204.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6260,24834,occ,,,1778,Cyrtothyris,genus,30127.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6261,24835,occ,,,1778,Cyrtothyris uniplicata,species,311179.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6262,24836,occ,,,1778,Cyclothyris latissima,species,291610.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6263,24837,occ,,,1778,Arca,genus,16203.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6264,24838,occ,,,1778,Limopsis,genus,16260.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6265,24839,occ,,,1778,Entolium orbiculare,species,357747.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6266,24840,occ,,,1778,Mimachlamys robinaldina,species,359174.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6267,24841,occ,,,1778,Acesta,genus,16439.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6268,24842,occ,,,1778,Thetironia minor,species,417371.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6269,24843,occ,,,1778,Pseudocardia,genus,18142.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6270,24844,occ,,,1778,Proveniella,genus,18124.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6271,24845,occ,,,1778,Ceratostreon tuberculiferum,species,425799.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6272,24846,occ,,F,1778,Gryphaeostrea canaliculata,species,345032.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6273,24847,occ,,,1778,Myopholas,genus,18770.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6274,24848,occ,,,1778,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6275,24849,occ,,,1778,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6276,24850,occ,,,1778,Parmicorbula,genus,18486.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6277,24851,occ,,,1778,Girardotia,genus,18741.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6278,24852,occ,,,1778,Panopea,genus,61583.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6279,24853,occ,,,1778,Parahoplites nutfieldiensis,species,386501.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6280,24854,occ,,,1779,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,1.0,51.116669,120.0
6281,24855,occ,,,1779,Pseudaphrodina,genus,18137.0,Aptian,,125.0,113.0,47,1.0,51.116669,120.0
6282,24856,occ,,,1779,Oblongarcula,genus,30373.0,Aptian,,125.0,113.0,47,1.0,51.116669,120.0
6283,24857,occ,,,1779,Cheloniceras buxtorfi,species,144204.0,Aptian,,125.0,113.0,47,1.0,51.116669,120.0
6284,24858,occ,,,1779,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,1.0,51.116669,120.0
6285,24859,occ,,,1779,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,1.0,51.116669,120.0
6286,24860,occ,,,1780,Parmicorbula,genus,18486.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6287,24861,occ,,,1780,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6288,24862,occ,,,1780,Freiastarte,genus,17663.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6289,24863,occ,,,1780,Pterotrigonia,genus,17266.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6290,24864,occ,,,1780,Thetironia minor,species,417371.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6291,24865,occ,,,1780,Margarites,genus,8959.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6292,24866,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6293,24867,occ,,,1780,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6294,24868,occ,,,1780,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6295,24869,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6296,24870,occ,,,1780,Homarus,genus,22480.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6297,24871,occ,,,1780,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6298,24872,occ,,,1780,Thetironia minor,species,417371.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6299,24873,occ,,,1780,Cucullaea glabra,species,417365.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6300,24874,occ,,,1780,Tortarctica,genus,18345.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6301,24875,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6302,24876,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6303,24877,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6304,24878,occ,,,1780,Hypacanthoplites elegans,species,348827.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6305,24879,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6306,24880,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6307,24881,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6308,24882,occ,,,1780,Hypacanthoplites elegans,species,348827.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6309,24883,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6310,24884,occ,,,1780,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6311,24885,occ,,,1780,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6312,24886,occ,,,1780,Epicyprina,genus,17628.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6313,24887,occ,,,1780,Spondylus subnodosus,species,317814.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6314,24888,occ,,,1780,Acesta,genus,16439.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6315,24889,occ,,,1780,Rastellum diluvianum,species,353304.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6316,24890,occ,,,1780,Ostrea,genus,16870.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6317,24891,occ,,,1780,Diploschiza,genus,16614.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6318,24892,occ,,,1780,Proboscina crassa,species,439016.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6319,24893,occ,,F,1780,Berenicea,genus,24790.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6587,25163,occ,,,1811,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6588,25164,occ,,,1811,,,,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6589,25165,occ,,,1811,Parahoplites nutfieldiensis,species,386501.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6590,25166,occ,,,1811,Douvilleiceras,genus,14797.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6591,25167,occ,,,1811,Leymeriella,genus,15115.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6592,25168,occ,,,1811,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.183333,51.083332,120.0
6601,25177,occ,,,1813,Hypacanthoplites,genus,15022.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6602,25178,occ,,,1814,Thetironia minor,species,417371.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
6603,25179,occ,,,1814,Pterotrigonia,genus,17266.0,Aptian,,125.0,113.0,47,1.083333,51.083332,120.0
